CustomerID,Recency,Frequency,Monetary,FirstPurchaseDate,LastPurchaseDate,AverageOrderValue,TenureDays,Churned
17362,239,2,312.23,2011-02-03 10:26:00,2011-04-14 14:43:00,156.12,70,1
17364,1,11,4462.68,2011-01-12 16:57:00,2011-12-09 09:00:00,405.7,330,0
17365,13,8,4767.36,2011-01-11 12:11:00,2011-11-27 12:13:00,595.92,320,0
17367,238,1,167.55,2011-04-15 14:21:00,2011-04-15 14:21:00,167.55,0,1
17368,23,8,1878.87,2011-01-06 11:57:00,2011-11-16 15:26:00,234.86,314,0
17370,73,4,446.18,2011-06-23 11:50:00,2011-09-28 10:14:00,111.54,96,0
17371,17,3,418.4,2010-12-13 15:20:00,2011-11-22 13:30:00,139.47,343,0
17372,41,8,1337.18,2010-12-12 12:00:00,2011-10-30 11:37:00,167.15,321,0
17373,40,4,646.92,2011-01-31 11:46:00,2011-10-30 15:28:00,161.73,272,0
17374,219,2,495.77,2011-03-03 12:53:00,2011-05-05 09:05:00,247.88,62,1
17375,199,3,400.1,2010-12-13 15:16:00,2011-05-24 15:45:00,133.37,162,1
17376,71,2,203.2,2011-02-01 14:12:00,2011-09-30 12:36:00,101.6,240,0
17377,24,20,4058.32,2010-12-01 12:35:00,2011-11-16 11:17:00,202.92,349,0
17379,11,1,389.71999999999997,2011-11-28 13:56:00,2011-11-28 13:56:00,389.72,0,0
17381,9,29,20275.61,2010-12-02 12:58:00,2011-12-01 11:59:00,699.16,363,0
17382,65,1,65.4,2011-10-05 13:05:00,2011-10-05 13:05:00,65.4,0,0
17383,4,1,193.39000000000001,2011-12-05 17:36:00,2011-12-05 17:36:00,193.39,0,0
17384,19,2,336.4,2011-05-04 16:07:00,2011-11-20 15:48:00,168.2,199,0
17385,15,1,256.11,2011-11-25 11:02:00,2011-11-25 11:02:00,256.11,0,0
17386,8,6,2686.42,2011-06-27 12:11:00,2011-12-02 11:28:00,447.74,157,0
17387,20,2,746.81,2011-11-06 11:25:00,2011-11-20 11:00:00,373.4,13,0
17388,78,4,1259.56,2011-02-25 12:28:00,2011-09-23 10:31:00,314.89,209,0
17389,1,34,31833.68,2011-01-12 15:48:00,2011-12-09 09:38:00,936.28,330,0
17391,164,2,508.8,2011-06-28 12:21:00,2011-06-29 09:58:00,254.4,0,1
17392,307,2,417.27,2010-12-16 19:04:00,2011-02-06 12:48:00,208.64,51,1
17394,219,1,203.86999999999998,2011-05-04 13:22:00,2011-05-04 13:22:00,203.87,0,1
17396,39,8,7330.8,2010-12-03 09:45:00,2011-10-31 14:12:00,916.35,332,0
17397,22,2,681.41,2011-11-17 13:58:00,2011-11-17 14:08:00,340.7,0,0
17398,115,3,653.38,2011-03-29 13:04:00,2011-08-17 09:48:00,217.79,140,1
17400,126,5,2097.84,2010-12-21 17:16:00,2011-08-05 15:38:00,419.57,226,1
17402,5,13,2633.85,2010-12-05 13:53:00,2011-12-05 10:15:00,202.6,364,0
17403,36,1,263.92,2011-11-03 15:18:00,2011-11-03 15:18:00,263.92,0,0
17405,1,3,1031.41,2011-07-12 14:17:00,2011-12-08 17:12:00,343.8,149,0
17406,333,3,2184.42,2010-12-08 10:35:00,2011-01-10 15:07:00,728.14,33,1
17408,163,1,32.65,2011-06-29 12:53:00,2011-06-29 12:53:00,32.65,0,1
17409,185,2,771.85,2011-04-05 16:42:00,2011-06-08 10:36:00,385.92,63,1
17410,16,5,1214.72,2011-05-08 15:21:00,2011-11-23 15:46:00,242.94,199,0
17411,12,3,778.94,2011-03-23 13:44:00,2011-11-27 14:25:00,259.65,249,0
17412,3,7,1258.06,2010-12-02 16:29:00,2011-12-07 11:36:00,179.72,369,0
17414,44,2,778.0,2011-06-08 11:43:00,2011-10-27 12:13:00,389.0,141,0
17415,79,1,507.84,2011-09-21 12:50:00,2011-09-21 12:50:00,507.84,0,0
17416,30,7,6893.42,2011-03-03 13:45:00,2011-11-10 12:47:00,984.77,251,0
17418,42,2,463.46000000000004,2011-01-20 11:39:00,2011-10-28 13:00:00,231.73,281,0
17419,11,12,4226.57,2010-12-07 15:03:00,2011-11-28 13:47:00,352.21,355,0
17420,50,3,598.83,2010-12-01 09:56:00,2011-10-20 14:52:00,199.61,323,0
17422,16,6,1979.37,2011-02-16 14:44:00,2011-11-23 13:27:00,329.9,279,0
17423,46,2,698.41,2011-05-06 09:14:00,2011-10-24 13:36:00,349.2,171,0
17425,19,2,759.1700000000001,2011-10-10 11:37:00,2011-11-20 15:30:00,379.58,41,0
17426,8,6,5037.26,2011-03-02 16:34:00,2011-12-01 18:07:00,839.54,274,0
17427,72,1,100.8,2011-09-29 11:29:00,2011-09-29 11:29:00,100.8,0,0
17428,1,28,17256.85,2010-12-06 09:37:00,2011-12-09 09:45:00,616.32,368,0
17429,128,3,524.9200000000001,2011-05-05 09:53:00,2011-08-03 13:22:00,174.97,90,1
17430,33,2,265.76,2010-12-09 13:05:00,2011-11-07 09:24:00,132.88,332,0
17431,313,1,403.3,2011-01-30 14:36:00,2011-01-30 14:36:00,403.3,0,1
17432,18,2,365.76,2011-11-02 17:30:00,2011-11-21 17:33:00,182.88,19,0
17433,88,1,303.16,2011-09-12 14:24:00,2011-09-12 14:24:00,303.16,0,0
17434,2,7,2373.82,2011-09-15 13:54:00,2011-12-07 13:16:00,339.12,82,0
17436,2,2,216.3,2011-04-27 11:33:00,2011-12-08 12:30:00,108.15,225,0
17438,254,1,388.45000000000005,2011-03-31 10:26:00,2011-03-31 10:26:00,388.45,0,1
17440,157,3,186.42000000000002,2011-04-06 12:05:00,2011-07-06 11:54:00,62.14,90,1
17442,37,6,2248.56,2011-02-22 13:02:00,2011-11-03 09:17:00,374.76,253,0
17446,177,2,120.89999999999999,2011-02-02 14:40:00,2011-06-16 10:42:00,60.45,133,1
17447,40,2,541.53,2011-09-29 10:10:00,2011-10-30 14:18:00,270.76,31,0
17449,2,7,2519.21,2010-12-15 10:57:00,2011-12-07 16:56:00,359.89,357,0
17450,8,46,194390.79,2010-12-07 09:23:00,2011-12-01 13:29:00,4225.89,359,0
17451,1,7,1721.4,2011-08-26 11:54:00,2011-12-08 15:02:00,245.91,104,0
17453,18,2,486.72,2011-10-06 17:02:00,2011-11-22 09:42:00,243.36,46,0
17454,192,4,517.53,2010-12-15 10:54:00,2011-05-31 13:58:00,129.38,167,1
17455,204,1,131.7,2011-05-20 12:31:00,2011-05-20 12:31:00,131.7,0,1
17456,365,1,249.86,2010-12-09 15:23:00,2010-12-09 15:23:00,249.86,0,1
17457,127,5,1737.7,2011-01-04 14:33:00,2011-08-05 12:48:00,347.54,212,1
17458,15,1,316.5,2011-11-24 13:01:00,2011-11-24 13:01:00,316.5,0,0
17459,43,2,657.3,2011-10-10 17:00:00,2011-10-27 13:25:00,328.65,16,0
17460,94,6,622.4300000000001,2010-12-01 16:24:00,2011-09-06 15:04:00,103.74,278,1
17461,23,3,735.82,2011-11-10 12:01:00,2011-11-17 10:21:00,245.27,6,0
17462,60,2,675.69,2011-02-28 17:01:00,2011-10-10 13:56:00,337.84,223,0
17463,16,5,1875.8600000000001,2011-01-30 15:48:00,2011-11-23 13:40:00,375.17,296,0
17464,158,1,289.96000000000004,2011-07-04 13:19:00,2011-07-04 13:19:00,289.96,0,1
17466,10,2,763.28,2011-09-22 09:16:00,2011-11-29 13:15:00,381.64,68,0
17468,10,2,137.0,2011-11-25 12:52:00,2011-11-29 15:33:00,68.5,4,0
17469,16,5,1870.97,2011-05-19 08:55:00,2011-11-23 13:15:00,374.19,188,0
17470,45,5,1125.07,2010-12-07 09:57:00,2011-10-26 12:42:00,225.01,323,0
17472,191,3,697.54,2011-02-13 14:40:00,2011-06-01 14:57:00,232.51,108,1
17475,79,1,194.37,2011-09-21 14:55:00,2011-09-21 14:55:00,194.37,0,0
17480,78,1,511.82,2011-09-23 11:39:00,2011-09-23 11:39:00,511.82,0,0
17481,4,4,1255.59,2011-09-07 09:57:00,2011-12-06 12:28:00,313.9,90,0
17483,65,3,414.04,2011-06-09 19:40:00,2011-10-05 13:10:00,138.01,117,0
17486,261,1,396.87,2011-03-23 14:00:00,2011-03-23 14:00:00,396.87,0,1
17489,59,2,376.64,2011-05-11 11:34:00,2011-10-12 08:56:00,188.32,153,0
17490,1,7,2092.32,2011-06-16 09:15:00,2011-12-09 09:08:00,298.9,175,0
17491,1,10,3558.87,2010-12-07 12:18:00,2011-12-08 16:18:00,355.89,366,0
17492,248,1,374.57,2011-04-05 15:21:00,2011-04-05 15:21:00,374.57,0,1
17495,8,2,497.56,2011-11-01 12:06:00,2011-12-02 12:08:00,248.78,31,0
17496,359,1,271.05,2010-12-16 08:39:00,2010-12-16 08:39:00,271.05,0,1
17498,76,1,272.21999999999997,2011-09-25 12:25:00,2011-09-25 12:25:00,272.22,0,0
17499,290,1,622.88,2011-02-23 09:14:00,2011-02-23 09:14:00,622.88,0,1
17500,17,3,1138.0,2011-11-10 09:08:00,2011-11-22 14:25:00,379.33,12,0
17501,221,2,288.6,2011-05-03 09:46:00,2011-05-03 09:47:00,144.3,0,1
17502,9,4,689.1,2011-11-10 16:39:00,2011-11-30 13:13:00,172.28,19,0
17503,3,2,558.96,2011-11-01 11:12:00,2011-12-07 09:18:00,279.48,35,0
17504,206,9,2997.03,2011-01-21 11:09:00,2011-05-17 12:59:00,333.0,116,1
17505,161,2,1145.8400000000001,2011-05-18 09:01:00,2011-07-01 12:50:00,572.92,44,1
17506,76,1,302.2,2011-09-25 11:39:00,2011-09-25 11:39:00,302.2,0,0
17507,262,2,605.58,2011-02-03 18:08:00,2011-03-23 11:48:00,302.79,47,1
17509,58,8,6083.64,2011-10-07 13:14:00,2011-10-13 10:26:00,760.46,5,0
17510,25,1,308.48,2011-11-15 10:00:00,2011-11-15 10:00:00,308.48,0,0
17511,3,31,91062.38,2010-12-01 10:19:00,2011-12-07 10:12:00,2937.5,370,0
17512,29,10,2924.9900000000002,2011-02-11 12:22:00,2011-11-11 12:11:00,292.5,272,0
17513,72,1,513.2,2011-09-28 16:42:00,2011-09-28 16:42:00,513.2,0,0
17514,128,1,208.65,2011-08-03 15:45:00,2011-08-03 15:45:00,208.65,0,1
17515,31,4,639.02,2011-01-25 14:33:00,2011-11-08 14:04:00,159.76,286,0
17516,15,5,764.88,2011-02-27 12:41:00,2011-11-24 16:51:00,152.98,270,0
17517,309,1,153.94,2011-02-04 11:48:00,2011-02-04 11:48:00,153.94,0,1
17519,17,6,1844.02,2010-12-06 15:18:00,2011-11-22 16:43:00,307.34,351,0
17520,54,1,546.81,2011-10-17 12:04:00,2011-10-17 12:04:00,546.81,0,0
17521,30,3,723.21,2011-05-24 15:14:00,2011-11-10 11:22:00,241.07,169,0
17522,2,5,1070.71,2011-05-05 16:31:00,2011-12-08 12:31:00,214.14,216,0
17523,11,4,652.74,2011-11-20 13:40:00,2011-11-28 13:20:00,163.18,7,0
17524,361,1,145.0,2010-12-13 14:32:00,2010-12-13 14:32:00,145.0,0,1
17525,360,1,422.7,2010-12-15 12:05:00,2010-12-15 12:05:00,422.7,0,1
17526,5,4,1195.8999999999999,2010-12-09 12:20:00,2011-12-05 11:05:00,298.97,360,0
17527,54,4,939.37,2011-05-05 13:43:00,2011-10-17 12:32:00,234.84,164,0
17528,1,8,3628.5,2011-09-29 13:04:00,2011-12-08 13:27:00,453.56,70,0
17530,1,10,2367.12,2010-12-09 20:01:00,2011-12-08 18:42:00,236.71,363,0
17531,190,1,296.7,2011-06-02 19:17:00,2011-06-02 19:17:00,296.7,0,1
17534,54,1,223.36,2011-10-17 12:47:00,2011-10-17 12:47:00,223.36,0,0
17535,280,1,164.4,2011-03-04 15:20:00,2011-03-04 15:20:00,164.4,0,1
17536,177,1,76.5,2011-06-15 13:23:00,2011-06-15 13:23:00,76.5,0,1
17537,30,2,887.6700000000001,2011-02-09 13:37:00,2011-11-10 10:56:00,443.84,273,0
17538,26,1,98.42,2011-11-14 12:12:00,2011-11-14 12:12:00,98.42,0,0
17540,25,2,578.9,2011-01-27 14:35:00,2011-11-15 11:56:00,289.45,291,0
17542,270,1,170.75,2011-03-15 11:45:00,2011-03-15 11:45:00,170.75,0,1
17545,43,3,642.32,2011-10-27 13:48:00,2011-10-27 14:04:00,214.11,0,0
17548,234,1,103.3,2011-04-20 12:01:00,2011-04-20 12:01:00,103.3,0,1
17549,24,2,148.86,2011-10-19 10:05:00,2011-11-16 09:59:00,74.43,27,0
17550,197,3,267.16,2011-04-10 15:19:00,2011-05-26 14:09:00,89.05,45,1
17551,359,1,290.34,2010-12-15 14:12:00,2010-12-15 14:12:00,290.34,0,1
17552,60,4,930.41,2010-12-02 18:45:00,2011-10-10 17:00:00,232.6,311,0
17553,130,1,1487.6,2011-08-02 10:00:00,2011-08-02 10:00:00,1487.6,0,1
17554,1,5,1952.45,2011-07-14 20:01:00,2011-12-08 14:15:00,390.49,146,0
17555,20,2,480.31,2011-01-09 12:31:00,2011-11-20 12:22:00,240.16,314,0
17556,206,1,157.9,2011-05-18 10:48:00,2011-05-18 10:48:00,157.9,0,1
17557,14,3,541.46,2011-09-19 14:23:00,2011-11-25 12:57:00,180.49,66,0
17560,95,5,854.95,2011-02-02 11:14:00,2011-09-06 09:18:00,170.99,215,1
17561,19,1,165.12,2011-11-20 12:53:00,2011-11-20 12:53:00,165.12,0,0
17562,14,7,1122.38,2011-06-19 13:06:00,2011-11-25 14:21:00,160.34,159,0
17564,24,3,454.01,2011-09-20 14:00:00,2011-11-15 13:27:00,151.34,55,0
17566,8,2,869.77,2011-11-14 13:42:00,2011-12-01 19:54:00,434.88,17,0
17567,7,8,4331.48,2010-12-02 15:18:00,2011-12-02 15:48:00,541.43,365,0
17569,332,1,344.14,2011-01-11 14:15:00,2011-01-11 14:15:00,344.14,0,1
17571,50,4,1425.67,2011-02-14 15:15:00,2011-10-20 15:57:00,356.42,248,0
17572,71,4,226.75000000000003,2010-12-01 12:51:00,2011-09-29 17:53:00,56.69,302,0
17573,29,3,380.6,2011-09-07 10:36:00,2011-11-10 13:01:00,126.87,64,0
17574,243,1,185.65,2011-04-11 09:47:00,2011-04-11 09:47:00,185.65,0,1
17576,8,19,3564.83,2010-12-09 16:57:00,2011-12-01 17:56:00,187.62,357,0
17578,218,1,143.45999999999998,2011-05-05 18:38:00,2011-05-05 18:38:00,143.46,0,1
17579,5,3,448.90000000000003,2011-06-13 14:12:00,2011-12-05 12:28:00,149.63,174,0
17580,253,3,215.72,2010-12-16 15:27:00,2011-04-01 12:41:00,71.91,105,1
17581,1,25,11025.24,2010-12-02 14:47:00,2011-12-09 12:21:00,441.01,371,0
17582,236,1,175.27,2011-04-17 13:18:00,2011-04-17 13:18:00,175.27,0,1
17584,7,2,1242.3,2011-08-04 14:12:00,2011-12-02 17:12:00,621.15,120,0
17585,109,4,1116.68,2011-01-05 15:09:00,2011-08-22 13:30:00,279.17,228,1
17588,100,3,1240.2,2011-04-21 10:31:00,2011-08-31 13:37:00,413.4,132,1
17589,60,4,2404.17,2011-04-13 13:47:00,2011-10-10 16:58:00,601.04,180,0
17590,2,3,1468.02,2011-10-30 14:05:00,2011-12-07 12:55:00,489.34,37,0
17591,73,7,2203.67,2010-12-07 15:39:00,2011-09-27 13:42:00,314.81,293,0
17593,4,5,3923.86,2010-12-22 10:29:00,2011-12-06 10:30:00,784.77,349,0
17594,85,2,993.1800000000001,2011-03-30 10:32:00,2011-09-15 16:34:00,496.59,169,0
17595,12,2,386.69,2011-11-02 16:19:00,2011-11-27 16:08:00,193.34,24,0
17596,23,7,2806.69,2010-12-06 12:34:00,2011-11-16 14:11:00,400.96,345,0
17597,214,1,2044.3700000000001,2011-05-10 11:54:00,2011-05-10 11:54:00,2044.37,0,1
17600,18,1,161.67000000000002,2011-11-22 09:43:00,2011-11-22 09:43:00,161.67,0,0
17601,239,1,116.00999999999999,2011-04-14 18:02:00,2011-04-14 18:02:00,116.01,0,1
17602,2,6,5054.42,2011-01-19 16:18:00,2011-12-07 13:53:00,842.4,321,0
17603,78,1,394.72,2011-09-22 14:18:00,2011-09-22 14:18:00,394.72,0,0
17604,217,2,309.36,2011-01-31 15:09:00,2011-05-06 13:43:00,154.68,94,1
17608,33,2,191.99,2011-11-06 13:00:00,2011-11-06 13:06:00,96.0,0,0
17609,41,5,1105.78,2011-01-16 16:23:00,2011-10-30 12:28:00,221.16,286,0
17611,7,15,3961.12,2010-12-13 13:52:00,2011-12-02 13:29:00,264.07,353,0
17612,53,6,2048.45,2011-02-15 10:40:00,2011-10-17 14:59:00,341.41,244,0
17613,23,14,4544.55,2011-02-07 11:20:00,2011-11-17 10:51:00,324.61,282,0
17614,57,1,386.32,2011-10-13 16:01:00,2011-10-13 16:01:00,386.32,0,0
17615,130,3,329.6,2011-05-01 15:33:00,2011-08-01 14:06:00,109.87,91,1
17616,174,3,571.1999999999999,2010-12-07 10:04:00,2011-06-19 10:11:00,190.4,194,1
17618,6,3,930.28,2010-12-12 16:05:00,2011-12-04 11:50:00,310.09,356,0
17619,312,1,214.37,2011-01-31 14:18:00,2011-01-31 14:18:00,214.37,0,1
17620,60,1,81.44,2011-10-11 12:08:00,2011-10-11 12:08:00,81.44,0,0
17621,21,3,1379.9,2010-12-20 13:31:00,2011-11-18 17:11:00,459.97,333,0
17623,33,1,527.05,2011-11-07 11:32:00,2011-11-07 11:32:00,527.05,0,0
17624,15,2,843.48,2011-05-05 17:59:00,2011-11-25 10:52:00,421.74,203,0
17625,18,4,2020.4,2011-03-27 12:21:00,2011-11-21 13:36:00,505.1,239,0
17628,81,1,75.75,2011-09-19 15:21:00,2011-09-19 15:21:00,75.75,0,0
17629,6,8,1814.1200000000001,2010-12-15 09:58:00,2011-12-04 10:56:00,226.76,354,0
17630,170,2,503.6,2011-04-21 14:03:00,2011-06-23 11:58:00,251.8,62,1
17631,2,3,528.33,2011-04-21 13:22:00,2011-12-08 09:47:00,176.11,230,0
17633,31,4,1324.84,2011-08-11 15:43:00,2011-11-08 13:25:00,331.21,88,0
17634,36,9,2358.59,2011-01-06 12:45:00,2011-11-03 13:09:00,262.07,301,0
17636,19,1,285.56,2011-11-20 14:40:00,2011-11-20 14:40:00,285.56,0,0
17637,31,2,547.0600000000001,2011-08-16 13:25:00,2011-11-08 12:51:00,273.53,83,0
17639,276,1,108.5,2011-03-08 15:22:00,2011-03-08 15:22:00,108.5,0,1
17640,87,1,621.66,2011-09-14 09:13:00,2011-09-14 09:13:00,621.66,0,0
17642,120,2,712.29,2011-06-16 12:55:00,2011-08-12 09:11:00,356.14,56,1
17643,373,1,101.55,2010-12-01 14:38:00,2010-12-01 14:38:00,101.55,0,1
17644,1,11,2895.64,2011-03-24 09:44:00,2011-12-08 13:43:00,263.24,259,0
17646,219,3,1008.39,2010-12-09 14:28:00,2011-05-04 13:17:00,336.13,145,1
17647,65,1,133.06,2011-10-05 15:38:00,2011-10-05 15:38:00,133.06,0,0
17648,61,4,1797.5,2011-04-04 10:29:00,2011-10-10 09:41:00,449.38,188,0
17649,138,1,868.49,2011-07-24 15:53:00,2011-07-24 15:53:00,868.49,0,1
17650,21,1,166.07999999999998,2011-11-18 14:52:00,2011-11-18 14:52:00,166.08,0,0
17651,12,10,3945.0,2011-06-15 15:57:00,2011-11-28 10:29:00,394.5,165,0
17652,25,12,4867.72,2011-03-03 14:05:00,2011-11-14 12:55:00,405.64,255,0
17653,37,4,1207.56,2011-08-11 15:24:00,2011-11-03 12:46:00,301.89,83,0
17654,277,1,117.55,2011-03-07 13:17:00,2011-03-07 13:17:00,117.55,0,1
17655,11,7,2638.94,2010-12-08 16:45:00,2011-11-29 11:34:00,376.99,355,0
17656,73,5,1674.69,2011-08-03 10:45:00,2011-09-27 13:04:00,334.94,55,0
17658,26,2,595.42,2011-05-12 15:23:00,2011-11-14 12:07:00,297.71,185,0
17659,17,12,2999.46,2010-12-02 16:46:00,2011-11-22 13:29:00,249.96,354,0
17660,141,1,178.75,2011-07-21 13:37:00,2011-07-21 13:37:00,178.75,0,1
17663,26,7,1802.91,2011-02-25 14:11:00,2011-11-14 08:56:00,257.56,261,0
17664,19,2,604.64,2011-05-11 14:17:00,2011-11-21 11:29:00,302.32,193,0
17666,4,2,728.16,2011-10-05 11:06:00,2011-12-06 09:06:00,364.08,61,0
17667,66,5,2055.51,2011-02-14 09:24:00,2011-10-04 14:32:00,411.1,232,0
17668,1,2,347.75,2011-11-01 14:45:00,2011-12-08 13:25:00,173.88,36,0
17669,43,7,3406.7200000000003,2011-04-04 10:11:00,2011-10-28 08:53:00,486.67,206,0
17670,228,1,205.7,2011-04-26 09:12:00,2011-04-26 09:12:00,205.7,0,1
17671,16,4,1572.71,2010-12-09 14:27:00,2011-11-24 12:21:00,393.18,349,0
17672,50,2,3178.17,2011-02-03 13:29:00,2011-10-20 14:18:00,1589.08,259,0
17673,1,6,1594.97,2011-01-23 15:16:00,2011-12-08 12:50:00,265.83,318,0
17674,74,2,551.04,2010-12-06 10:20:00,2011-09-26 13:35:00,275.52,294,0
17675,1,31,20374.28,2010-12-07 13:22:00,2011-12-08 18:03:00,657.23,366,0
17676,4,6,1371.18,2010-12-08 13:49:00,2011-12-05 15:16:00,228.53,362,0
17677,2,30,16345.38,2010-12-06 08:42:00,2011-12-08 09:56:00,544.85,367,0
17678,264,1,298.11,2011-03-21 11:52:00,2011-03-21 11:52:00,298.11,0,1
17679,53,2,1992.1100000000001,2011-09-15 10:35:00,2011-10-18 07:43:00,996.06,32,0
17680,24,1,184.4,2011-11-16 12:42:00,2011-11-16 12:42:00,184.4,0,0
17682,10,6,2474.33,2010-12-06 13:35:00,2011-11-29 15:59:00,412.39,358,0
17684,44,1,239.41,2011-10-27 11:10:00,2011-10-27 11:10:00,239.41,0,0
17685,17,7,3155.83,2010-12-02 14:42:00,2011-11-23 11:36:00,450.83,355,0
17686,7,7,5739.46,2011-02-10 10:18:00,2011-12-02 15:39:00,819.92,295,0
17690,30,15,4726.8,2010-12-01 16:15:00,2011-11-09 15:17:00,315.12,342,0
17691,358,2,290.40000000000003,2010-12-06 11:10:00,2010-12-16 17:20:00,145.2,10,1
17692,127,4,740.94,2010-12-15 13:37:00,2011-08-04 14:01:00,185.24,232,1
17693,137,1,200.47,2011-07-25 15:48:00,2011-07-25 15:48:00,200.47,0,1
17694,142,1,283.12,2011-07-21 12:00:00,2011-07-21 12:00:00,283.12,0,1
17695,132,2,765.34,2011-06-21 12:35:00,2011-07-31 10:40:00,382.67,39,1
17696,38,8,2285.71,2010-12-10 09:51:00,2011-11-01 13:43:00,285.71,326,0
17697,236,1,338.95,2011-04-17 15:40:00,2011-04-17 15:40:00,338.95,0,1
17698,261,1,154.95,2011-03-24 11:34:00,2011-03-24 11:34:00,154.95,0,1
17700,17,4,2534.64,2011-03-03 16:34:00,2011-11-23 11:51:00,633.66,264,0
17701,253,1,417.95,2011-04-01 12:25:00,2011-04-01 12:25:00,417.95,0,1
17702,30,4,1824.37,2011-05-17 16:23:00,2011-11-09 16:03:00,456.09,175,0
17703,35,3,798.74,2011-07-24 13:30:00,2011-11-04 15:51:00,266.25,103,0
17704,169,2,885.19,2011-04-14 09:28:00,2011-06-24 09:40:00,442.6,71,1
17705,3,9,1823.52,2011-02-11 10:57:00,2011-12-06 13:45:00,202.61,298,0
17706,4,17,10504.49,2010-12-08 11:02:00,2011-12-05 13:34:00,617.91,362,0
17707,185,2,152.4,2011-01-07 13:30:00,2011-06-07 15:03:00,76.2,151,1
17708,188,2,263.33,2011-01-19 10:09:00,2011-06-05 10:12:00,131.66,137,1
17709,170,1,137.45,2011-06-23 11:55:00,2011-06-23 11:55:00,137.45,0,1
17711,11,2,385.1,2011-02-23 11:32:00,2011-11-29 11:40:00,192.55,279,0
17712,45,1,522.91,2011-10-26 12:28:00,2011-10-26 12:28:00,522.91,0,0
17714,321,1,153.0,2011-01-23 10:32:00,2011-01-23 10:32:00,153.0,0,1
17715,201,1,326.4,2011-05-23 12:32:00,2011-05-23 12:32:00,326.4,0,1
17716,23,11,5655.99,2011-03-17 10:38:00,2011-11-17 12:00:00,514.18,245,0
17718,232,1,139.35,2011-04-21 13:39:00,2011-04-21 13:39:00,139.35,0,1
17719,38,15,5396.04,2011-03-29 11:29:00,2011-11-02 10:36:00,359.74,217,0
17720,26,4,1195.94,2010-12-07 10:43:00,2011-11-13 15:04:00,298.98,341,0
17722,96,4,2424.04,2010-12-08 12:41:00,2011-09-04 15:22:00,606.01,270,1
17723,127,6,3276.4000000000005,2011-05-09 14:44:00,2011-08-04 18:37:00,546.07,87,1
17724,71,3,1033.0,2011-07-24 13:26:00,2011-09-29 15:26:00,344.33,67,0
17725,16,11,3439.08,2011-03-17 19:47:00,2011-11-23 16:34:00,312.64,250,0
17727,15,1,1060.25,2011-11-24 17:06:00,2011-11-24 17:06:00,1060.25,0,0
17728,4,3,2876.01,2011-09-14 11:39:00,2011-12-06 08:52:00,958.67,82,0
17730,3,13,5298.4800000000005,2011-01-17 14:49:00,2011-12-06 15:43:00,407.58,323,0
17731,79,4,1240.11,2011-06-09 14:18:00,2011-09-21 15:02:00,310.03,104,0
17732,373,1,303.97,2010-12-02 09:29:00,2010-12-02 09:29:00,303.97,0,1
17733,39,2,692.19,2011-03-23 09:54:00,2011-11-01 08:16:00,346.1,222,0
17734,54,3,700.63,2011-04-20 10:04:00,2011-10-17 12:33:00,233.54,180,0
17735,2,19,13110.02,2010-12-07 10:32:00,2011-12-07 16:47:00,690.0,365,0
17736,9,3,377.44,2011-08-18 14:33:00,2011-11-30 15:36:00,125.81,104,0
17737,9,2,168.24,2011-10-12 14:42:00,2011-11-30 15:16:00,84.12,49,0
17738,19,4,1879.05,2011-03-02 16:26:00,2011-11-20 15:05:00,469.76,262,0
17739,12,7,2791.35,2010-12-14 14:26:00,2011-11-28 09:12:00,398.76,348,0
17742,113,2,355.11,2011-01-11 10:04:00,2011-08-18 15:28:00,177.56,219,1
17744,4,6,2322.4,2010-12-16 14:17:00,2011-12-06 12:11:00,387.07,354,0
17746,240,1,110.25,2011-04-13 14:31:00,2011-04-13 14:31:00,110.25,0,1
17747,113,1,71.4,2011-08-19 08:13:00,2011-08-19 08:13:00,71.4,0,1
17749,178,2,674.52,2011-03-28 13:39:00,2011-06-14 15:45:00,337.26,78,1
17750,5,9,1710.45,2011-06-28 15:44:00,2011-12-04 14:09:00,190.05,158,0
17752,359,1,80.64,2010-12-15 16:19:00,2010-12-15 16:19:00,80.64,0,1
17754,1,5,1664.6499999999999,2011-03-24 13:54:00,2011-12-09 11:20:00,332.93,259,0
17757,1,30,5593.39,2010-12-02 17:17:00,2011-12-08 15:31:00,186.45,370,0
17758,19,8,3408.2,2011-04-03 15:22:00,2011-11-20 14:45:00,426.02,230,0
17759,17,3,819.96,2011-06-23 13:35:00,2011-11-22 16:02:00,273.32,152,0
17760,22,2,287.59,2010-12-01 15:08:00,2011-11-18 10:56:00,143.79,351,0
17761,33,1,712.78,2011-11-07 10:23:00,2011-11-07 10:23:00,712.78,0,0
17763,263,1,15.0,2011-03-21 14:25:00,2011-03-21 14:25:00,15.0,0,1
17764,51,2,772.55,2011-05-12 16:11:00,2011-10-20 11:03:00,386.28,160,0
17765,159,3,367.63,2011-03-28 11:58:00,2011-07-04 12:41:00,122.54,98,1
17767,15,1,271.2,2011-11-24 14:42:00,2011-11-24 14:42:00,271.2,0,0
17768,8,3,2081.9,2011-06-26 13:46:00,2011-12-01 13:22:00,693.97,157,0
17769,13,10,3957.43,2011-01-23 11:15:00,2011-11-27 11:18:00,395.74,308,0
17770,199,5,1143.27,2011-03-02 13:35:00,2011-05-25 12:34:00,228.65,83,1
17771,57,2,245.81,2011-01-20 14:13:00,2011-10-14 11:43:00,122.9,266,0
